time;deaths;deaths_cum
2020-02-27;0;0
2020-02-28;0;0
2020-02-29;0;0
2020-03-01;0;0
2020-03-02;0;0
2020-03-03;0;0
2020-03-04;0;0
2020-03-05;0;0
2020-03-06;1;1
2020-03-07;1;2
2020-03-08;2;4
2020-03-09;0;4
2020-03-10;1;5
2020-03-11;2;7
2020-03-12;3;10
2020-03-13;6;16
2020-03-14;10;26
2020-03-15;14;40
2020-03-16;24;64
2020-03-17;23;87
2020-03-18;19;106
2020-03-19;44;150
2020-03-20;56;206
2020-03-21;62;268
2020-03-22;60;328
2020-03-23;86;414
2020-03-24;77;491
2020-03-25;113;604
2020-03-26;126;730
2020-03-27;112;842
2020-03-28;153;995
2020-03-29;121;1116
2020-03-30;151;1267
2020-03-31;174;1441
2020-04-01;161;1602
2020-04-02;172;1774
2020-04-03;169;1943
2020-04-04;167;2110
2020-04-05;157;2267
2020-04-06;164;2431
2020-04-07;148;2579
2020-04-08;148;2727
2020-04-09;116;2843
2020-04-10;148;2991
2020-04-11;139;3130
2020-04-12;143;3273
2020-04-13;130;3403
2020-04-14;129;3532
2020-04-15;118;3650
2020-04-16;127;3777
2020-04-17;122;3899
2020-04-18;117;4016
2020-04-19;111;4127
2020-04-20;93;4220
2020-04-21;123;4343
2020-04-22;112;4455
2020-04-23;100;4555
2020-04-24;89;4644
2020-04-25;76;4720
2020-04-26;71;4791
2020-04-27;70;4861
2020-04-28;67;4928
2020-04-29;53;4981
2020-04-30;60;5041
2020-05-01;43;5084
2020-05-02;42;5126
2020-05-03;32;5158
2020-05-04;32;5190
2020-05-05;6;5196
2020-05-06;1;5197
