time;Ziekenhuisopname;Ziekenhuisopname_add;Cases;Cases_add
2020-02-27;1;1;3;3
2020-02-28;8;9;4;7
2020-02-29;1;10;13;20
2020-03-01;10;20;13;33
2020-03-02;14;34;47;80
2020-03-03;6;40;40;120
2020-03-04;13;53;41;161
2020-03-05;13;66;41;202
2020-03-06;20;86;32;234
2020-03-07;17;103;45;279
2020-03-08;25;128;72;351
2020-03-09;47;175;78;429
2020-03-10;39;214;137;566
2020-03-11;54;268;168;734
2020-03-12;81;349;186;920
2020-03-13;87;436;222;1142
2020-03-14;91;527;222;1364
2020-03-15;102;629;234;1598
2020-03-16;184;813;271;1869
2020-03-17;179;992;372;2241
2020-03-18;245;1237;460;2701
2020-03-19;349;1586;515;3216
2020-03-20;335;1921;696;3912
2020-03-21;280;2201;668;4580
2020-03-22;301;2502;541;5121
2020-03-23;558;3060;619;5740
2020-03-24;478;3538;1125;6865
2020-03-25;513;4051;1051;7916
2020-03-26;490;4541;1052;8968
2020-03-27;610;5151;1179;10147
2020-03-28;339;5490;990;11137
2020-03-29;301;5791;748;11885
2020-03-30;504;6295;806;12691
2020-03-31;340;6635;1128;13819
2020-04-01;363;6998;1043;14862
2020-04-02;351;7349;1032;15894
2020-04-03;334;7683;1225;17119
2020-04-04;198;7881;1099;18218
2020-04-05;217;8098;859;19077
2020-04-06;312;8410;773;19850
2020-04-07;193;8603;1089;20939
2020-04-08;189;8792;1346;22285
2020-04-09;187;8979;1316;23601
2020-04-10;170;9149;1396;24997
2020-04-11;133;9282;1056;26053
2020-04-12;126;9408;825;26878
2020-04-13;135;9543;757;27635
2020-04-14;159;9702;817;28452
2020-04-15;108;9810;1114;29566
2020-04-16;101;9911;1169;30735
2020-04-17;122;10033;1278;32013
2020-04-18;70;10103;995;33008
2020-04-19;60;10163;624;33632
2020-04-20;91;10254;588;34220
2020-04-21;71;10325;712;34932
2020-04-22;70;10395;973;35905
2020-04-23;76;10471;797;36702
2020-04-24;44;10515;662;37364
2020-04-25;44;10559;574;37938
2020-04-26;31;10590;379;38317
2020-04-27;39;10629;175;38492
2020-04-28;59;10688;394;38886
2020-04-29;41;10729;459;39345
2020-04-30;36;10765;505;39850
2020-05-01;29;10794;492;40342
2020-05-02;17;10811;314;40656
2020-05-03;32;10843;175;40831
2020-05-04;32;10875;286;41117
2020-05-05;16;10891;249;41366
2020-05-06;36;10927;301;41667
2020-05-07;27;10954;298;41965
2020-05-08;27;10981;327;42292
2020-05-09;16;10997;251;42543
2020-05-10;13;11010;153;42696
2020-05-11;22;11032;168;42864
2020-05-12;10;11042;218;43082
2020-05-13;19;11061;297;43379
2020-05-14;11;11072;185;43564
2020-05-15;10;11082;210;43774
2020-05-16;9;11091;158;43932
2020-05-17;7;11098;109;44041
2020-05-18;11;11109;103;44144
2020-05-19;8;11117;180;44324
2020-05-20;9;11126;294;44618
2020-05-21;8;11134;194;44812
2020-05-22;9;11143;195;45007
2020-05-23;7;11150;205;45212
2020-05-24;4;11154;150;45362
2020-05-25;14;11168;124;45486
2020-05-26;7;11175;174;45660
2020-05-27;7;11182;190;45850
2020-05-28;4;11186;208;46058
2020-05-29;9;11195;164;46222
2020-05-30;8;11203;170;46392
2020-05-31;6;11209;98;46490
2020-06-01;5;11214;99;46589
2020-06-02;9;11223;122;46711
2020-06-03;2;11225;187;46898
2020-06-04;8;11233;262;47160
2020-06-05;5;11238;223;47383
2020-06-06;2;11240;188;47571
2020-06-07;2;11242;134;47705
2020-06-08;6;11248;156;47861
2020-06-09;5;11253;142;48003
2020-06-10;2;11255;183;48186
2020-06-11;3;11258;206;48392
2020-06-12;5;11263;195;48587
2020-06-13;1;11264;132;48719
2020-06-14;2;11266;147;48866
2020-06-15;0;11266;131;48997
2020-06-16;4;11270;118;49115
2020-06-17;1;11271;136;49251
2020-06-18;3;11274;84;49335
2020-06-19;2;11276;102;49437
2020-06-20;3;11279;98;49535
2020-06-21;2;11281;57;49592
2020-06-22;4;11285;71;49663
2020-06-23;2;11287;76;49739
2020-06-24;2;11289;111;49850
2020-06-25;3;11292;82;49932
2020-06-26;0;11292;69;50001
2020-06-27;2;11294;80;50081
2020-06-28;1;11295;68;50149
2020-06-29;0;11295;49;50198
2020-06-30;1;11296;58;50256
2020-07-01;1;11297;74;50330
2020-07-02;0;11297;75;50405
2020-07-03;1;11298;59;50464
2020-07-04;0;11298;79;50543
2020-07-05;1;11299;42;50585
2020-07-06;0;11299;41;50626
2020-07-07;2;11301;49;50675
2020-07-08;1;11302;56;50731
2020-07-09;2;11304;61;50792
2020-07-10;1;11305;95;50887
2020-07-11;0;11305;74;50961
2020-07-12;0;11305;85;51046
2020-07-13;0;11305;87;51133
2020-07-14;0;11305;13;51146
